replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,analysis_rt_mean,analysis_util,analysis_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,59100.0,3.1401435261656547,0.9999999953659847,6.301150592216582,0.002461518038711986,0.29875242982293754,271.60859560067684,,,,2.845233700561789,15734616,160242,16052068,53,transitory_x40,transitory,False,0.8999726462978188,0.10205708229549422,0.9181185610122293,0.09899485313146504,0.8907728030985949,0.10001827449941934,0.8999817255005806,3.2058106122285803,0.9999991996620687,6.169898477157361,3.1526681517488604,0.9999988016453131,6.271725888324873,3.182171987390437,0.9999977716017878,6.2103553299492384,3.1327573344444075,0.9999949074439877,6.3
0,59200.0,3.139916965768591,0.9999999953738125,6.301824324324325,0.002461518076015688,0.2987465414825658,271.6046283783784,,,,2.8454433113524047,15760972,160531,16078994,53,transitory_x40,transitory,False,0.8999721590774985,0.1020570939406529,0.9181207225036628,0.09899522694412502,0.8907761526383018,0.10001827592336522,0.8999817240766348,3.206306361886219,0.9999992010139909,6.168597972972973,3.1522342521103526,0.9999988036695608,6.2721959459459455,3.1814002554523886,0.9999977753659739,6.21054054054054,3.134118142762302,0.9999949160462782,6.297939189189189
0,59300.0,3.139706829362137,0.9999999953816138,6.303676222596964,0.002461577208277007,0.2987549013299027,271.60969645868465,,,,2.845347128884578,15787852,160791,16106455,53,transitory_x40,transitory,False,0.8999673293111691,0.10206144572421885,0.9181188169232901,0.09899890118047724,0.8907702580439695,0.1000222125106927,0.8999777874893073,3.2057303401220048,0.9999992023613535,6.168296795952783,3.1510578849736004,0.9999988056869815,6.274654300168634,3.18228390951826,0.9999977791174647,6.209342327150084,3.134961620610217,0.999994924619556,6.298532883642496
0,59400.0,3.1381311635397986,0.9999999953893888,6.305673400673401,0.002461513991319698,0.29875950089122305,271.6167003367003,,,,2.8454029820801243,15814908,161067,16134032,53,transitory_x40,transitory,False,0.899967739300159,0.1020611691196686,0.9181175129188232,0.09900007006047712,0.8907681284013793,0.10002349056509151,0.8999765094349085,3.2074521014667767,0.9999992037041795,6.1657239057239055,3.15033428495282,0.9999988076976095,6.274090909090909,3.182081158941654,0.9999977828563242,6.21020202020202,3.1333594709866057,0.9999949331639675,6.3003198653198655
0,59500.0,3.1381592292960314,0.9999999953971378,6.3053445378151265,0.0024615642758239716,0.2987774967438311,271.6286218487395,,,,2.84542949986937,15842224,161361,16161903,53,transitory_x40,transitory,False,0.8999697895951982,0.10205928157561717,0.9181196402727294,0.09899689589037498,0.8907684931105633,0.10002056749054612,0.8999794325094539,3.2087018346358733,0.9999992050424917,6.165512605042017,3.149806718708496,0.999998809701479,6.277529411764706,3.1816842020504463,0.9999977865826161,6.208890756302521,3.1340814551246488,0.9999949416796583,6.300521008403361
0,59600.0,3.1386701889380544,0.9999999954048606,6.304496644295302,0.0024615804551124517,0.29880693446634304,271.65822147651005,,,,2.8453226069962496,15870580,161634,16190830,53,transitory_x40,transitory,False,0.8999704484650214,0.10205877794006268,0.9181201947250826,0.0989968860621351,0.8907655548820522,0.1000208554768927,0.8999791445231073,3.2077930677736193,0.9999992063763131,6.165788590604027,3.1490183494491166,0.9999988116986241,6.277130872483221,3.182047125837767,0.9999977902964037,6.208942953020134,3.1329293487529633,0.999994950166773,6.303338926174496
0,59700.0,3.1384463707186154,0.9999999954125577,6.306013400335009,0.0024614690666547537,0.29881326177165335,271.6693132328308,,,,2.845232326652483,15897848,161915,16218658,53,transitory_x40,transitory,False,0.8999664608694208,0.10206280749444831,0.9181166532728203,0.09899949980651469,0.8907583592445971,0.10002395929588904,0.899976040704111,3.207421475818821,0.999999207705666,6.166666666666667,3.149872292464886,0.9999988136890787,6.276147403685092,3.1817397108360885,0.9999977939977497,6.208643216080402,3.13133489359294,0.9999949586254552,6.304723618090453
0,59800.0,3.1365009880443613,0.999999995420229,6.307591973244147,0.0024614921273525487,0.2988273433878045,271.68260869565216,,,,2.845215445581421,15925231,162197,16246620,53,transitory_x40,transitory,False,0.899966474583634,0.10206244418055851,0.9181186759551557,0.09900095012750522,0.8907682406616269,0.10002427944698183,0.8999757205530182,3.2069416090111607,0.9999992090305729,6.16757525083612,3.1505739937361326,0.9999988156728763,6.272809364548495,3.182461735349528,0.9999977976867167,6.209882943143812,3.13247083935729,0.9999949670558473,6.303210702341137
0,59900.0,3.136623485636317,0.9999999954278748,6.308113522537562,0.002461627331979407,0.29884867266178106,271.6986143572621,,,,2.845264691372792,15952814,162452,16274747,53,transitory_x40,transitory,False,0.8999635424822229,0.10206588003846845,0.9181144467678242,0.09900322287967502,0.8907675473430581,0.10002641607348722,0.8999735839265127,3.2072947008978696,0.9999992103510561,6.165475792988314,3.1519099592442625,0.9999988176500502,6.271435726210351,3.181951999902027,0.9999978013633666,6.210868113522538,3.131966370373,0.9999949754580914,6.303889816360601
0,60000.0,3.1357096118230787,0.9999999954354949,6.308633333333334,0.002461729476973383,0.2988711116844253,271.71621666666664,,,,2.845130762940788,15980500,162721,16302973,53,transitory_x40,transitory,False,0.899965770783142,0.10206464128156191,0.9181145145646257,0.09900065705078064,0.8907647445323988,0.10002436627146606,0.899975633728534,3.2089819463606943,0.9999992116671377,6.1655,3.150802308037064,0.9999988196206334,6.271966666666667,3.1806682941356925,0.9999978050277609,6.2123333333333335,3.1324949766436716,0.9999949838323279,6.3010166666666665
