replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,18000.0,3.2212677725619874,0.9999999847849833,6.136833333333334,0.0021129845048703908,0.2864876178351458,260.6162777777778,2.8423822791361473,4793857,47011,4691093,53,transitory_x40,transitory,False,0.9002056173139916,0.09768564227093132,0.8808777566790165,0.09667643402796537,0.8719327672894707,0.09980953504929821,0.9001904649507018,3.1787455537103413,0.9999965819989279,6.216888888888889,3.124372696231089,0.9999892302189659,6.321,3.1426544021175102,0.9999864671745999,6.281777777777778,3.1010755556390195,0.9999766846093187,6.355666666666667
0,19000.0,3.2374340758400346,0.9999999855857736,6.11,0.0021130369878994697,0.28625581031153763,260.40089473684213,2.8454694620824106,5056096,49512,4947617,53,transitory_x40,transitory,False,0.9002218312310526,0.0976692293817206,0.8808756795757042,0.09667142396030455,0.8719411182066164,0.09980401837873908,0.9001959816212609,3.17156160453488,0.9999967618937212,6.226157894736842,3.132338181045546,0.9999897970495467,6.3030526315789475,3.1281377721050423,0.9999871794285684,6.310105263157895,3.109900098299574,0.999977911735144,6.341736842105263
0,20000.0,3.2333238964730278,0.999999986306485,6.11195,0.002113238597302719,0.28630057073088466,260.4023,2.8451319618219553,5322135,52173,5208046,53,transitory_x40,transitory,False,0.9001915584629101,0.09770308344301676,0.8808602186904315,0.09670649091013286,0.8718807395904087,0.09984283073828816,0.9001571692617119,3.1683750916839117,0.9999969237990352,6.2425,3.1241042025486534,0.9999903071970694,6.31855,3.138440364531922,0.99998782045714,6.28805,3.1159677210410077,0.9999790161483868,6.3259
0,21000.0,3.2381959655023587,0.9999999869585571,6.1041428571428575,0.002112982788711882,0.28632130754905805,260.4544761904762,2.8444036567804782,5589274,54743,5469544,53,transitory_x40,transitory,False,0.900172902598799,0.09771608978196453,0.8808625234690588,0.0967243688536293,0.8719479488749344,0.09985251677310024,0.9001474832268997,3.168920588714592,0.9999970702847955,6.2366190476190475,3.1323741117128407,0.9999907687591136,6.305809523809524,3.135091694863773,0.9999884004353714,6.295,3.114879659214547,0.999980015379416,6.334142857142857
0,22000.0,3.2338231400377344,0.99999998755135,6.116590909090909,0.0021130467508276157,0.28618483649157117,260.31695454545456,2.845653661358945,5852356,57340,5726973,53,transitory_x40,transitory,False,0.9001677273221246,0.09771705617361623,0.8808585807151855,0.0967196800741445,0.8719332863551021,0.09984967106504929,0.9001503289349507,3.17623020035888,0.9999972034536684,6.224045454545455,3.131272320960746,0.9999911883609721,6.310409090909091,3.1327977631475545,0.999988927688309,6.301,3.1176922394584183,0.9999809237712608,6.325090909090909
0,23000.0,3.2241551487756084,0.9999999880925956,6.136434782608696,0.002112989146864126,0.2863819614156227,260.50947826086957,2.8464578610067037,6122784,59867,5991718,53,transitory_x40,transitory,False,0.9001815187339616,0.09770735012046808,0.8808863745642506,0.09671254122307761,0.871968862530509,0.0998393701461821,0.900160629853818,3.185936656833119,0.9999973250426393,6.2037826086956525,3.119158189059146,0.9999915714757125,6.337434782608696,3.14235141856711,0.9999894090931651,6.2838260869565215,3.113532701051459,0.9999817531725103,6.335173913043478
0,24000.0,3.226448807297973,0.9999999885887375,6.132,0.0021131392554247347,0.286469557834206,260.5755,2.8482336171414495,6390601,62545,6253812,53,transitory_x40,transitory,False,0.9001516445792813,0.09773525213043342,0.8808606577065287,0.09673628505362798,0.8719619641407749,0.09986214503234277,0.9001378549676572,3.177070893575186,0.999997436499196,6.223125,3.1094660334434256,0.9999919226642244,6.353125,3.1483816956914596,0.99998985038095,6.271416666666667,3.112859301132756,0.9999825134569891,6.330916666666667
0,25000.0,3.224226210187531,0.9999999890451879,6.13296,0.0021134198596764473,0.2865040902847474,260.59288,2.848537111299842,6657369,65117,6514822,53,transitory_x40,transitory,False,0.9001623614373786,0.0977249420904865,0.8808632959957605,0.09672289458493287,0.8719788553105589,0.09984796104205222,0.9001520389579478,3.168152512237447,0.9999975390392282,6.2386,3.105441652475594,0.9999922457576554,6.36012,3.1421360193214736,0.9999902563657119,6.28288,3.1328184940443164,0.9999832129187095,6.29856
0,26000.0,3.2220094222887723,0.9999999894665269,6.1375769230769235,0.0021133653642126946,0.2864684719586782,260.5441153846154,2.8472823197550072,6922345,67716,6774147,53,transitory_x40,transitory,False,0.9001329751695415,0.09775386808949857,0.8808376352233239,0.09675290671008163,0.8719530737055146,0.09987850665335266,0.9001214933466474,3.167248069114678,0.9999976336915655,6.237346153846154,3.104792858387638,0.9999925439977456,6.361769230769231,3.1429334261605213,0.9999906311208769,6.280961538461538,3.132297697822051,0.9999838585756822,6.296423076923077
0,27000.0,3.2182984098477068,0.9999999898566555,6.148666666666666,0.0021132833809146784,0.28630846449975167,260.41777777777776,2.8463497582734436,7185182,70330,7031280,53,transitory_x40,transitory,False,0.9001231979927579,0.0977550742625587,0.880825844077436,0.09675120268352284,0.8719421442630124,0.09987805014713577,0.9001219498528642,3.1664800433033786,0.9999977213326187,6.24362962962963,3.101338302665385,0.9999928201459772,6.3678888888888885,3.131215816592399,0.9999909781164,6.304481481481481,3.145430721771695,0.9999844564062125,6.272222222222222
